custID,failTime,status
1,1,0
2,0.5837631378620863,1
3,1,0
4,1,0
5,1,0
6,1,0
7,1,0
8,1,0
9,0.7168244043365122,1
10,1,0
11,1,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,0.15243257599696516,1
19,0.43423449364677075,1
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,0.8672848871462048,1
28,1,0
29,0.8093406485058368,1
30,0.7400165678858758,1
31,1,0
32,1,0
33,0.26613514391332865,1
34,0.0770660907253623,1
35,0.04871777782589196,1
36,0.9274070248492062,1
37,0.3830049443505704,1
38,1,0
39,0.42891157839074734,1
40,0.49391080541536214,1
41,0.8393975557498634,1
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,0.964799315135926,1
48,1,0
49,0.4156664705388248,1
50,0.5866298623271287,1
51,1,0
52,0.01922249929979443,1
53,1,0
54,1,0
55,0.13647674764320256,1
56,1,0
57,1,0
58,1,0
59,0.2441928221322596,1
60,0.13145188567414878,1
61,1,0
62,1,0
63,1,0
64,1,0
65,1,0
66,1,0
67,1,0
68,0.2784426565133035,1
69,0.8332408079206943,1
70,0.47124388023093344,1
71,1,0
72,0.37079430367052557,1
73,1,0
74,0.48589465709030627,1
75,0.8789485689215363,1
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,0.4355819200538099,1
82,1,0
83,0.3645721205659211,1
84,1,0
85,1,0
86,1,0
87,0.2436298599243164,1
88,1,0
89,1,0
90,1,0
91,1,0
92,0.24338548477739097,1
93,1,0
94,0.526336033154279,1
95,0.3407882392033935,1
96,0.43625991864502434,1
97,1,0
98,1,0
99,1,0
100,1,0
101,0.8502926564998925,1
102,1,0
103,1,0
104,1,0
105,0.3880516253300011,1
106,1,0
107,1,0
108,1,0
109,1,0
110,0.19868825867772102,1
111,0.7671159091480076,1
112,0.9206114420928061,1
113,1,0
114,1,0
115,0.4781081784255803,1
116,1,0
117,1,0
118,0.21026236099004747,1
119,1,0
120,1,0
121,0.8508107734359801,1
122,0.7803486400432885,1
123,1,0
124,1,0
125,0.3736978552304208,1
126,1,0
127,1,0
128,1,0
129,1,0
130,0.6000672419704497,1
131,0.47494356925413017,1
132,0.09845238459855318,1
133,0.18822895968705414,1
134,1,0
135,1,0
136,1,0
137,0.22132443298399448,1
138,1,0
139,1,0
140,1,0
141,0.1628408436886966,1
142,1,0
143,1,0
144,1,0
145,1,0
146,1,0
147,1,0
148,1,0
149,1,0
150,0.18837254071980716,1
